"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C4,C3,C2,C1";"CP_Radial_D6.3mm_P2.50mm";4;"10uF";;;
2;"J13";"PhoenixContact_MSTB_2,5_3-GF-5,08_1x03_P5.08mm_Horizontal_ThreadedFlange";1;"Relay 1 Output";;;
3;"J2";"Jack_3.5mm_CUI_FEMPM_Horizontal";1;"Current coil in";;;
4;"REF**,REF**";"TestPoint_THTPad_D2.0mm_Drill1.0mm";2;"TestPoint_THTPad_D2.0mm_Drill1.0mm";;;
5;"TP6";"TestPoint_THTPad_2.0x2.0mm_Drill1.0mm";1;"Lb";;;
6;"TP5";"TestPoint_THTPad_2.0x2.0mm_Drill1.0mm";1;"La";;;
7;"LM2596Out-1";"TestPoint_THTPad_2.0x2.0mm_Drill1.0mm";1;"OUT-";;;
8;"LM2596Out+1";"TestPoint_THTPad_2.0x2.0mm_Drill1.0mm";1;"Out+";;;
9;"LM2596IN-1";"TestPoint_THTPad_2.0x2.0mm_Drill1.0mm";1;"IN-";;;
10;"LM2596IN+1";"TestPoint_THTPad_2.0x2.0mm_Drill1.0mm";1;"IN+";;;
11;"R30,R28,R10,R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";4;"1k";;;
12;"Q6";"TO-92_Inline";1;"2N3906";;;
13;"REF**,REF**";"MountingHole_2.2mm_M2_DIN965";2;"MountingHole_2.2mm_M2_DIN965";;;
14;"REF**,REF**,REF**,REF**";"MountingHole_3.2mm_M3_DIN965_Pad";4;"MountingHole_3.2mm_M3_DIN965_Pad";;;
15;"JP8,JP5,JP4";"SolderJumper-2_P3mm_Open_RoundedPad";3;"230VAC-L";;;
16;"JP3,JP2,JP1";"SolderJumper-2_P3mm_Open_RoundedPad";3;"230VAC-N";;;
17;"R3,R29,R12,R11";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";4;"2k2";;;
18;"D17,D14,D13,D3,D4";"LED_D3.0mm";5;"LED";;;
19;"K3";"Relay_DPDT_Schrack-RT2-FormC_RM5mm";1;"RT42xAxx";;;
20;"J29";"PinHeader_1x03_P2.54mm_Vertical";1;"Current sensor select";;;
21;"J28";"TerminalBlock_Phoenix_MPT-0,5-3-2.54_1x03_P2.54mm_Horizontal";1;"Hal current sensor";;;
22;"J17";"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal";1;"Switch 1 in";;;
23;"J16";"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal";1;"Switch 2 in";;;
24;"J15";"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal";1;"Switch 3 in";;;
25;"J6";"TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal";1;"RFIDReader";;;
26;"J5";"TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal";1;"OledDisplay";;;
27;"OK3,OK2,OK1";"DIP-4_W7.62mm";3;"PC814";;;
28;"J3";"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal";1;"AC Current loop";;;
29;"U1";"DIP-28_W7.62mm";1;"MCP23017_SP";;;
30;"R8,R7";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"10k";;;
31;"R27,R26";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"47k";;;
32;"R25,R24";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"150R";;;
33;"R19,R20,R21";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";3;"330R";;;
34;"R23,R22";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"1k5";;;
35;"R18,R17,R15,R16,R13,R14";"R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal";6;"220k";;;
36;"R6,R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"22k";;;
37;"R4,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"4k7";;;
38;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"33";;;
39;"Q5,Q1,Q2";"TO-92_Inline";3;"BC547";;;
40;"Q4,Q3";"TO-220-3_Vertical";2;"IRLZ34N";;;
41;"PS1";"Converter_ACDC_HiLink_HLK-PMxx";1;"HLK-PM01";;;
42;"L1";"TA12-100";1;"TA12";;;
43;"K2,K1";"Relay_SPDT_SANYOU_SRD_Series_Form_C";2;"SANYOU_SRD_Form_C";;;
44;"JP7,JP6";"SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm";2;"External power";;;
45;"J24";"PhoenixContact_MSTB_2,5_3-GF-5,08_1x03_P5.08mm_Horizontal_ThreadedFlange";1;"Relay 3 Output 2";;;
46;"J23";"PhoenixContact_MSTB_2,5_3-GF-5,08_1x03_P5.08mm_Horizontal_ThreadedFlange";1;"Relay 3 Output 1";;;
47;"J22";"PinHeader_1x02_P2.54mm_Vertical";1;"Force output Relay 3 on";;;
48;"J27";"PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange";1;"ExtDC-in";;;
49;"J26";"PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange";1;"5V-in";;;
50;"J25";"PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange";1;"230VAC/12-40VDC in";;;
51;"J21";"PhoenixContact_MSTB_2,5_4-GF-5,08_1x04_P5.08mm_Horizontal_ThreadedFlange";1;"FET 2 Output";;;
52;"J20";"PhoenixContact_MSTB_2,5_4-GF-5,08_1x04_P5.08mm_Horizontal_ThreadedFlange";1;"FET 1 Output";;;
53;"J19";"PinHeader_1x02_P2.54mm_Vertical";1;"Force output FET 2 on";;;
54;"J8";"PinHeader_1x02_P2.54mm_Vertical";1;"Force output Relay 1 on";;;
55;"J18";"PinHeader_1x02_P2.54mm_Vertical";1;"Force output FET 1 on";;;
56;"J11";"PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange";1;"Opto Coupler 2 in";;;
57;"J10";"PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange";1;"Opto Coupler 1 in";;;
58;"J14";"PhoenixContact_MSTB_2,5_3-GF-5,08_1x03_P5.08mm_Horizontal_ThreadedFlange";1;"Relay 2 Output";;;
59;"J12";"PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange";1;"Opto Coupler 3 in";;;
60;"J9";"PinHeader_1x02_P2.54mm_Vertical";1;"Force output Relay 2 on";;;
61;"J1";"PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange";1;"AC Current In";;;
62;"J7";"PinSocket_1x10_P2.54mm_Vertical";1;"EXT2";;;
63;"J4";"PinSocket_1x10_P2.54mm_Vertical";1;"EXT1";;;
64;"D18,D16,D15,D6,D5";"D_DO-41_SOD81_P10.16mm_Horizontal";5;"1N4004";;;
65;"D12,D11,D10,D9,D8,D7,D2,D1";"D_DO-35_SOD27_P7.62mm_Horizontal";8;"1N4148";;;
66;"C9,C5,C6,C7";"C_Disc_D5.1mm_W3.2mm_P5.00mm";4;"2n2";;;
67;"C8";"CP_Radial_D6.3mm_P2.50mm";1;"100uF";;;
